Location,Lat,Lon,LWE_Depth_Median,LWE_Depth_SD,Date
20,-38.818978,-72.94146953,-88.0268762990256,28.6354095195212,2005-05-16
20,-38.818978,-72.94146953,84.3503322770192,29.3001182723262,2005-06-16
20,-38.818978,-72.94146953,136.183259305305,26.9823310635452,2005-07-16
20,-38.818978,-72.94146953,187.288837472047,27.1530786192707,2005-08-16
20,-38.818978,-72.94146953,191.114184276903,26.8669633174598,2005-09-16
20,-38.818978,-72.94146953,112.284154831426,25.9769736505065,2005-10-16
20,-38.818978,-72.94146953,66.3080675511776,26.3546357144239,2005-11-16
20,-38.818978,-72.94146953,71.6942358782944,34.849046238876,2005-12-16
20,-38.818978,-72.94146953,20.0639723643374,28.2687135425979,2006-01-16
20,-38.818978,-72.94146953,-60.8448514410659,28.4273175125749,2006-02-15
20,-38.818978,-72.94146953,-66.5294928206435,26.8587493884609,2006-03-16
20,-38.818978,-72.94146953,-89.8615241218979,26.7354156975698,2006-04-16
20,-38.818978,-72.94146953,-56.6836545367853,26.7067829096608,2006-05-16
20,-38.818978,-72.94146953,31.8007715105064,29.9940798366484,2006-06-16
20,-38.818978,-72.94146953,172.307865812551,28.6726871886741,2006-07-16
20,-38.818978,-72.94146953,193.907913869636,26.1397459727662,2006-08-16
20,-38.818978,-72.94146953,162.92893409645,28.6643775781945,2006-09-16
20,-38.818978,-72.94146953,138.996882000899,26.9219008292146,2006-10-16
20,-38.818978,-72.94146953,98.4139602101591,26.7057268806013,2006-11-16
20,-38.818978,-72.94146953,34.3461722910035,28.3526954014129,2006-12-16
20,-38.818978,-72.94146953,2.91315329345363,28.053306962927,2007-01-16
20,-38.818978,-72.94146953,-36.6249597014859,27.8107935248052,2007-02-15
20,-38.818978,-72.94146953,-66.0100997822525,26.6589421913244,2007-03-16
20,-38.818978,-72.94146953,-100.478027688045,26.6605437307222,2007-04-16
20,-38.818978,-72.94146953,-65.0410272230005,25.9709561292785,2007-05-16
20,-38.818978,-72.94146953,-23.0873994891445,27.1657660013655,2007-06-16
20,-38.818978,-72.94146953,7.49973168076087,26.1206365372609,2007-07-16
